"id","rhyme_battle_id","instagram_profile_id","href","alt","timestamp","post_quantity","description","created_at","updated_at"
"DBrpN3gSSGH","4","4","https://www.instagram.com/batalhadospredim/p/DBrpN3gSSGH/","Photo shared by Batalha dos Predim BH/MG on October 28, 2024 tagging @rapladonortebr, @lorrann._, @batalhadamatrizznbhoficial, and @batalhasdebh. Pode ser uma imagem de 1 pessoa, pÃ´ster, camisa e texto.","1730148815","1","@lorrann._ CONFIRMADO AMANHÃƒ FAMÃLIA â¤ï¸â¤ï¸â¤ï¸Representando a @batalhadospredim o maior campeÃ£o da casa, @lorrann._ presente amanhÃ£!","1732557434","1732557434"
"DBt5QuuPg50","4","4","https://www.instagram.com/batalhadamatrizznbhoficial/p/DBt5QuuPg50/","Photo shared by Batalha Da Matriz ZN BH on October 29, 2024 tagging @izalourenca, @rapladonortebr, @pedro_patrus, @batalhadospredim, @dennis_souss, @deponta_, @batalhasdebh, and @organiccomp. Pode ser uma imagem de camisa, pÃ´ster e texto.","1730224336","2","HOJE TEM #BDMZNBH em conexÃ£o com a @batalhadospredim  no Centro cultural Venda Nova com a realizaÃ§Ã£o do #circuitozonanorte 8 Mcs confirmados e 8 vagas de sorteio!Jurados @megbeealves333 @dennis_souss EntÃ£o cola com nÃ³s pq vale Mil reais e vaga numa batalha que vale 5 mil ! @batalhasdebh @rapladonortebr @instituto_lumiar #rapladonortebr","1732557434","1732557434"
"DBtVBzfx9wQ","4","4","https://www.instagram.com/batalhadamatrizznbhoficial/p/DBtVBzfx9wQ/","Photo by Batalha Da Matriz ZN BH in Bh E Quem? Bh E Nois with @rapladonortebr, @batalhadospredim, @instituto_lumiar, @batalhasdebh, and @x1_dudamc. Pode ser uma imagem de 1 pessoa, pÃ´ster, temporizador, camisa e texto.","1730205340","1","@x1_dudamc Ã© mais uma Confirmada no #timebdmznbh no Circuito Zona Norte hoje em conexÃ£o com a @batalhadospredim no CCVN AS 18:30 !VENHA COM BOAS ENERGIAS!@rapladonortebr @batalhasdebh #rapladonortebr","1732557434","1732557434"
"DBtnyDrRI0G","2","2","https://www.instagram.com/bp7_bh/p/DBtnyDrRI0G/","Photo by BATALHA DA P7 in PraÃ§a Sete De Setembro with @douglardindaserra. Pode ser uma imagem de 1 pessoa, pÃ´ster, camisa e texto.","1730215172","1","Salve tropa,  QUINTA FEIRA Ã© dia de fazer histÃ³ria em bh, entÃ£o cola com nÃ³s e vem fazer parte dessa festa linda.Com esse novo projeto,vamos receber o maior do freestyle @douglardindaserra, para uma roda de conversa, e falar sobre cultura mÃºsica e trajetÃ³ria Com vÃ¡rias atraÃ§Ãµes, batalha de rima, concurso de melhor fantasia, vem fazer histÃ³ria com a P7 ğŸ”¥ Batalha da p7, a braba tÃ¡ na pista, foco na batalha, foco nos racistas... ğŸ¤","1732556654","1732556654"
"DBto0E1Odil","4","4","https://www.instagram.com/batalhadospredim/p/DBto0E1Odil/","Photo shared by Batalha dos Predim BH/MG on October 29, 2024 tagging @rapladonortebr, @batalhadamatrizznbhoficial, and @batalhasdebh. Pode ser uma imagem de 1 pessoa, temporizador, camisa, pÃ´ster e texto.","1730215713","1","@young.banksy CONFIRMADO HOJE NA BATALHA ğŸ”¥ğŸ”¥ğŸ”¥Nossa joia rara vai tÃ¡ presente para disputar os mil, cola geral que hoje vai ser quente demais!!!","1732557434","1732557434"
"DBwQkDHPBCi","4","4","https://www.instagram.com/batalhadamatrizznbhoficial/p/DBwQkDHPBCi/","Photo by Batalha Da Matriz ZN BH in Bh E Quem? Bh E Nois with @rapladonortebr, @_balroguin, @batalhadospredim, @instituto_lumiar, and @batalhasdebh. Pode ser uma arte pop de 1 pessoa, pÃ´ster, caneta, revista e texto.","1730303662","1","@_balroguin CAMPEÃƒO DA CONEXÃƒO MATRIZ E PREDIM ğŸ”¥ğŸ”¥ğŸ”¥Numa noite de muita rima, @_balroguin se destacou e venceu o brabo @hynoto_mc na final, monstro demais!BALROG ganhou 700 reais e se classificou para a final do Circuito HipHop que irÃ¡ valeu 5 mil reais em premiaÃ§Ãµes, o vice HYNOTO levou 300 e tambÃ©m se classificou pra final do circuito HipHop, merecedores!GratidÃ£o geral, ZN Ã‰ NÃ“S â¤ï¸","1732557434","1732557434"
"DBwUloFulwy","3","3","https://www.instagram.com/batalhadafex_/p/DBwUloFulwy/","Photo by BATALHA DA FEX in Bairro Lagoa with @ynf_kane, @luazin.___, @eubrumm, and @_jeef.f. Pode ser uma imagem de pÃ´ster, camisa e texto.","1730305772","1","âŒ Manda avisar que esse sÃ¡bado tem BATALHA FA FEXâ€¼ï¸âŒSÃ¡bado as arquibancadas vÃ£o ser novamente palco de guerra. Cola geral pra fazer a festa ficar linda!!!InformaÃ§Ãµes:Data: 02/11, SÃ¡bado EndereÃ§o estÃ¡ descrito no flyer!!Batalha bate e volta individual InÃ­cio das inscriÃ§Ãµes 19:30","1732557051","1732557051"
"DCExjHQRDp7","1","1","https://www.instagram.com/raw.bene/p/DCExjHQRDp7/","Photo shared by Ê€á´€á´¡ Ê™á´‡É´á´‡ ğŸ§¢ on November 07, 2024 tagging @realedr_, and @clandestina031bh. Pode ser uma imagem de 1 pessoa e multidÃ£o.","1730992044","10","DIZ QUEM TA NA PISTA EH NOIS....! ğŸ”¥ğŸƒğŸ¦‡MAIS UMA EDIÃ‡ÃƒO HISTORICA DA 01 DE BH TLG â¤ï¸ğŸ“¸ğŸ¤ @clandestina031bh  Especial de Halloween contou com muita fantasia foda por parte dos Mc's e do publico, e claro, mt Rima fod#! Confiram os Registros do dia! Drive disponivel pra acesso livre toda quinta feira nos destaques #batalhas do perfil @raw.bene","1732556484","1732556484"
"DCMWuV5xgB0","1","1","https://www.instagram.com/hender_design/p/DCMWuV5xgB0/","Photo shared by Designer GrÃ¡fico on November 10, 2024 tagging @batalhadospredim, and @clandestina031bh. Pode ser um grÃ¡fico de 2 pessoas, pÃ´ster, revista e texto.","1731246416","1","Hoje Ã© aniversÃ¡rio de uma das pessoas mais importantes pro Hip-Hop em BH. Erick Moura Criador da @clandestina031bh e @batalhadospredim. Hoje agradecemos por todo cuidado com a cultura, por fazer a melhor vibe do Brasil. Que essa data venha se repetir inÃºmeras vezes e sempre trazendo o amor do RAP pra nÃ³s!!","1732556484","1732556484"
"DCPEzLOuPLY","2","2","https://www.instagram.com/bp7_bh/p/DCPEzLOuPLY/","Photo by BATALHA DA P7 in PraÃ§a Sete De Setembro. Pode ser uma imagem de pÃ´ster, camisa e texto.","1731337682","1","Ã‰ isso mesmo famÃ­lia, cola geral e avisa que quinta-feira 14/11 vai rolar o esquenta pro Nacional na P7!! .Bate volta, 16mcs individual. Vaga confirmada para 4 MCs do ranking. MCs de fora, outra cidade (fora da regiÃ£o metropolitana) ou outro estado tem vaga confirmada. .PremiaÃ§Ã£o: R$100,00 + vaga confirmada batalha que vai rolar no @_underday .#hiphop #hiphopculture #rap #trap #nacional #duelonacional","1732556654","1732556654"
"DCPGq4lOmX6","1","1","https://www.instagram.com/clandestina031bh/p/DCPGq4lOmX6/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @batalhasdebh, @clandestina031bh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de pÃ´ster e texto.","1731338662","1","SEXTA 18:00 TEM AQUECIMENTO PRO NACIONAL NA @clandestina031bh FAMÃLIA ğŸ”¥ğŸ”¥ğŸ”¥Avisa lÃ¡ que sexta tem bang na 01 com mcs do Brasil inteiro e a melhor vibe das batalhas, cola geral que vai ser lindo! A ideia do aquecimento Ã© dar oportunidade para mcs de fora do estado e conectar com os nossos mcs, o famoso esquenta pro Nacional!Batalha de Trio - BatevoltaComo vai funcionar: teremos alguns trios confirmados com mcs de dentro e fora do estado, serÃ£o 16 trios, totalizando 48 mcs, com vÃ¡rias vagas para sorteio na hora!As vagas de sorteio serÃ£o de prioridade para mcs de fora do estado!Caso nÃ£o complete os 48 mcs, serÃ¡ sorteado entre os mcs que ganharam a @clandestina031bh no ano de 2024, sÃ£o eles: @amimdazn , @mcmh_ofc2 , @dizusmc_jovemnegro , @ligeirinhomc , @roock031_mdc , @geremc_ , CiÃ£o, @sadioyb , @tjmc_031 e @nbabilzetis7 .Caso ainda assim nÃ£o complete os 48 mcs, aÃ­ sim abrimos vaga de sorteio com geral.Teremos show de artista renomado, se preparem!4 jurados âœ…PremiaÃ§Ãµes:3 TrofÃ©u @ballin3dstreetart 3 CopÃ£o @dadosdrinks 3 Folhinha @megbeealves 3 Artes digitais @hender_design 20 reais em dinheiro + 10 de consumaÃ§Ã£o para cada Mc do trio1 Tela do @sany.ink_ Doces da @__alves.gabi__ E muito mais ğŸ”¥â¤ï¸Local: Pista de Skate do Viaduto Santa TerezaCola geral que sexta Ã© dia da melhor do Brasil â¤ï¸â¤ï¸â¤ï¸","1732556484","1732556484"
"DCRr1NfumBF","1","1","https://www.instagram.com/clandestina031bh/p/DCRr1NfumBF/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @realedr_, @novak.original, @oi_guri, @batalhasdebh, @clandestina031bh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster e texto.","1731425255","1","@oi_guri , @novak.original E @realedr_ CONFIRMADOS SEXTA NA 01 DE BH ğŸ”¥ğŸ”¥ğŸ”¥O trio campeÃ£o do aquecimento do ano passado volta mais uma vez pra botar fogo na @clandestina031bh , essa junÃ§Ã£o BH e SP deu muito certo em 2023, e promete entregar tudo nesse ano!Nesta sexta, 18:00, cola geral que o HipHop vai estar mais que ativo no viaduto Santa Tereza ğŸ”¥â¤ï¸ğŸ¦‹ğŸ¦","1732556484","1732556484"
"DCSlYvquPUt","1","1","https://www.instagram.com/clandestina031bh/p/DCSlYvquPUt/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @jovemtay, @mojito_mc, @dubaile01, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 2 pessoas, pÃ´ster, revista e texto.","1731455430","1","@dubaile01 , @jovemtay E @mojito_mc CONFIRMADOS SEXTA NA 01 DE BH ğŸ”¥ğŸ”¥ğŸ”¥ConexÃ£o RS e DF na @clandestina031bh , nesta sexta vai ter freestyle de todo canto do Brasil, sÃ³ mc de alto nÃ­vel!Sexta tem, cola com nÃ³s â¤ï¸","1732556484","1732556484"
"DCU405lyOO8","1","1","https://www.instagram.com/clandestina031bh/p/DCU405lyOO8/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @andrey_mc08, @batalhasdebh, @hender_design, @kaybigmc, and @clandestina031reserva. Pode ser uma imagem de 2 pessoas, pÃ´ster e texto.","1731532731","1","@andrey_mc08 , @kaybigmc E @__lukinhamc CONFIRMADOS SEXTA ğŸ”¥ğŸ”¥ğŸ”¥Os brabos de BH tambÃ©m vÃ£o tÃ¡ com nÃ³s, sÃ³ muleque raro nesse trio, vai pegar fogo!!!Sexta 18:00 cola geral que vai ser o aÃ§o ğŸ”¥â¤ï¸","1732556484","1732556484"
"DCUFQQvuBcR","1","1","https://www.instagram.com/clandestina031bh/p/DCUFQQvuBcR/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @javinoso, @real_dog.nigga, @dyeglock, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster, revista e texto.","1731505692","1","@javinoso , @real_dog.nigga E @dyeglock CONFIRMADOS SEXTA ğŸ”¥ğŸ”¥ğŸ”¥Mais um trio interestadual na casa, dessa vez GoiÃ¢nia e Distrito Federal vÃ£o tÃ¡ presente pra amassar geral!!Nesta sexta 18:00 na Pista de Skate do Viaduto Santa Tereza ğŸ”¥â¤ï¸","1732556484","1732556484"
"DCUiJ0dJVB8","1","1","https://www.instagram.com/clandestina031bh/p/DCUiJ0dJVB8/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @cacorap, @euberley, @msbang15, @batalhasdebh, @clandestina031bh, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster, camisa, noite e texto.","1731520844","1","@msbang15 , @euberley E @cacorap CONFIRMADOS SEXTA ğŸ”¥ğŸ”¥ğŸ”¥Mais um trio de peso e nesse temos 3 estados diferentes presente, MG, SP e MT na casa!!!Esse aquecimento vai ser o aÃ§o, quem nÃ£o colar, tÃ¡ louco ğŸ”¥â¤ï¸","1732556484","1732556484"
"DCW2STROkUi","2","2","https://www.instagram.com/bp7_bh/p/DCW2STROkUi/","Photo by BATALHA DA P7 in PraÃ§a Sete De Setembro with @sarahbadss, @rappontocom, and @_d7___d7. Pode ser uma imagem de 1 pessoa, pÃ´ster, camisa, noite e texto.","1731598508","1","Hoje na @bp7_bh teremos a honra de receber a artista @sarahbadss e curtir o show da braba!!! Vai ser lindo, isso Ã© @bp7_bh e praÃ§a sete e nÃ³s!! @rappontocom @_d7___d7 .Quem vem com nÃ³s ? #hiphop #rap #hiphopculture","1732556654","1732556654"
"DCW5hPfuCrw","1","1","https://www.instagram.com/clandestina031bh/p/DCW5hPfuCrw/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @thomi3llo, @tonhaomc, @gomessmc, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster, noite e texto.","1731600203","1","@tonhaomc , @gomessmc E @thomi3llo CONFIRMADOS AMANHÃƒ NA MAIOR DO BRASIL ğŸ”¥ğŸ”¥ğŸ”¥Mais um trio com 3 estados diferentes, sÃ³ monstro na casa, amanhÃ£ o espetÃ¡culo de rimas Ã© garantido!Amanha tropa, cola geral â¤ï¸","1732556484","1732556484"
"DCWqT6mONHV","1","1","https://www.instagram.com/clandestina031bh/p/DCWqT6mONHV/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @_sarahsampp, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 1 pessoa, pÃ´ster, revista e texto.","1731592230","1","VAI TER SHOW DA @_sarahsampp NO AQUECIMENTO DA 01 ğŸ”¥ğŸ”¥ğŸ”¥A braba vai tÃ¡ presente, uma das minas mais talentosas de BH vem pra mostrar um pouco do seu trabalho na @clandestina031bh , se preparem!!!Ã‰ amanhÃ£, 18:00 na Pista de Skate do Viaduto Santa Tereza, cola geral ğŸ”¥â¤ï¸","1732556484","1732556484"
"DCX0iaRuqRH","1","1","https://www.instagram.com/clandestina031bh/p/DCX0iaRuqRH/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @mineirodazn, @champasma, @ligeirinhomc, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 1 pessoa, camisa, pÃ´ster e texto.","1731631146","1","@ligeirinhomc , @champasma E @mineirodazn CONFIRMADOS AMANHÃƒ ğŸ”¥ğŸ”¥ğŸ”¥As joias de MG vÃ£o tÃ¡ na casa, quem conhece sabe que esse trio sÃ³ tem monstro, e eles vÃ£o tÃ¡ presente pra movimentar a 01 de BH!!!AmanhÃ£ Ã¡s 18:00 na pista de skate do Viaduto Santa Tereza ğŸ”¥â¤ï¸","1732556484","1732556484"
"DCXHkZnp0ya","1","1","https://www.instagram.com/clandestina031bh/p/DCXHkZnp0ya/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @_padilhamac, @_alinemc_, @ajapamc_1, @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster, camisa e texto.","1731607569","1","@_padilhamac , @_alinemc_ E @ajapamc_1 CONFIRMADAS AMANHÃƒ ğŸ”¥ğŸ”¥ğŸ”¥As minas do DF chegaram em peso em BH famÃ­lia, Padilha, Aline e Japa vem pra amassar geral no aquecimento pro nacional da 01 de BH, isso vai ser o fluxo!!!Ã‰ amanhÃ£, se vocÃª nÃ£o for, sÃ³ vocÃª nÃ£o vai ğŸ”¥â¤ï¸ğŸš€","1732556484","1732556484"
"DCXYi3tSkTC","1","1","https://www.instagram.com/clandestina031bh/p/DCXYi3tSkTC/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @bpoetico, @dozibala_, @batalhasdebh, @hender_design, @julietzzz_, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, camisa, pÃ´ster, noite e texto.","1731616469","1","@dozibala_ , @bpoetico E @julietzzz_ CONFIRMADOS AMANHÃƒ ğŸ”¥ğŸ”¥ğŸ”¥Os brabos da 01 tambÃ©m vÃ£o tÃ¡ pra representar a casa, aqui tem mais tÃ­tulos da Clandestina mato na floresta hehe!TÃ¡ chegando a hora, amanhÃ£ vai ser histÃ³rico, saibam disso!!!","1732556484","1732556484"
"DCX_UlCuOqv","1","1","https://www.instagram.com/clandestina031bh/p/DCX_UlCuOqv/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @markinhozn1, @ngdarinha, @batalhasdebh, @dini.grito, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster e texto.","1731636800","1","@dini.grito , @markinhozn1 E @ngdarinha CONFIRMADOS AMANHÃƒ ğŸ”¥â¤ï¸Mais um trio de 3 estados diferentes, esse vai ser a maior batalha interestadual de MG, BH Ã© nÃ³s!!!Aquecimento Ã© na 01 de BH ğŸš€â¤ï¸","1732556484","1732556484"
"DCZM69Nui3r","1","1","https://www.instagram.com/clandestina031bh/p/DCZM69Nui3r/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @batalhasdebh, @hender_design, and @clandestina031reserva. Pode ser uma imagem de pÃ´ster, revista, noite e texto.","1731677484","1","HOJE TEM AQUECIMENTO PRO NACIONAL NA @clandestina031bh ğŸ”¥ğŸ”¥ğŸ”¥Ãs 18:00 estaremos lÃ¡, cheguem cedo que vamos comeÃ§ar o mais breve possÃ­vel!InscriÃ§Ãµes atÃ© 19:00 no mÃ¡ximo!Batalha de trio!Trios confirmados: @oi_guri , @novak.original e @realedr_ , @tonhaomc , @gomessmc e @thomi3llo , @champasma , @mineirodazn e @ligeirinhomc , @dozibala_ , @julietzzz_ e @dozibala_ , @markinhozn1 , @ngdarinha e @dini.grito , @euberley , @cacorap e @msbang15 , @joaozinjg_ , @helomc_07 e @nobert_90 , @_padilhamac , @ajapamc_1 e mais uma, @fonseca.zo , @drizzy.sknj e @ikemcoficial , @andrey_mc08 , @kaybigmc e @lukinhamc_ , @javinoso , @real_dog.nigga e @dyeglock e @dubaile01 , @jovemtay e @mojito_mc !Pocket Show: @_sarahsampp Jurados: @iga0_f e @_rtfreestyle @dj__paulin na casa!PremiaÃ§Ãµes: 3 TrofÃ©u @ballin3dstreetart 3 CopÃ£o @dadosdrinks 3 Folhinha @megbeealves 3 Artes digitais @hender_design 20 reais em dinheiro + 10 de consumaÃ§Ã£o para cada Mc do trio1 Tela do @sany.ink_ Doces da @__alves.gabi__ 3 Kits @piconortebh Local: Pista de Skate do Viaduto Santa TerezaCola geral que hoje Ã© o dia ğŸ”¥â¤ï¸ğŸš€","1732556484","1732556484"
"DCZXHxap2QV","1","1","https://www.instagram.com/clandestina031bh/p/DCZXHxap2QV/","Photo by Batalha Clandestina 031 in Viaduto Santa Tereza with @jayaluuckzin, @alvaflex, @mikezin, @batalhasdebh, @hender_design, and @clandestina031reserva. Nenhuma descriÃ§Ã£o de foto disponÃ­vel..","1731682832","1","@mikezin , @jayaluuckzin E @alvaflex CONFIRMADOS HOJE NA 01 DE BH ğŸ”¥ğŸ”¥ğŸ”¥Os astros da cena vÃ£o tÃ¡ na casa, avisa lÃ¡ que esse trio vem pra quebrar tudo hoje no aquecimento, se vocÃª nÃ£o for, sÃ³ vocÃª nÃ£o vai!!!Todos os caminhos te levam Ã¡ um sÃ³ lugar hoje, cola geral no viaduto Santa Tereza 18:00 ğŸ”¥â¤ï¸ğŸš€","1732556484","1732556484"
"DCcRAUlJXba","1","1","https://www.instagram.com/clandestina031bh/p/DCcRAUlJXba/","Photo shared by Batalha Clandestina 031 on November 16, 2024 tagging @megbeealves, @bpoetico, @dozibala_, @batalhasdebh, @julietzzz_, @organiccomp, @ballin3dstreetart, and @clandestina031reserva. Pode ser uma imagem de 3 pessoas, pÃ´ster e texto.","1731780289","2","@bpoetico , @dozibala_ E @julietzzz_ CAMPEÃ•ES DA @clandestina031bh AQUECIMENTO PRO NACIONAL ğŸ”¥ğŸ”¥ğŸ”¥EdiÃ§Ã£o histÃ³rica na noite de ontem famÃ­lia, a melhor ediÃ§Ã£o do ano teve a presenÃ§a do Brasil inteiro para assistir de perto, sÃ³ temos Ã¡ agradecer cada pessoa que colou e fez a vibe, os mcs, geral, isso Ã© Clandestina, Ã© a melhor vibe do Brasil!!!@bpoetico , @dozibala_ e @julietzzz_ rimaram demais e se consagraram campeÃµes numa final acirrada contra os gigantes @realedr_ , @oi_guri e @novak.original , batalha foda! @bpoetico , @dozibala_ e @julietzzz_ levaram pra casa 3 trofÃ©us @ballin3dstreetart , , 3 camisas @organiccomp , 3 folhinhas @megbeealves , 20 reais mais 10 de consumaÃ§Ã£o para cada Mc do trio na @beerloverheadshop , 1 Camisa do @sany.ink_ , 3 Artes Digitais @hender_design , doces da @__alves.gabi__ e mais 3 copÃ£o @dadosdrinks , saÃ­ram pesados da 01 de BH, merecidÃ­ssimo!SÃ³ forÃ§a geral, Ã© a 01, BH Ã‰ NÃ“S â¤ï¸â¤ï¸â¤ï¸","1732556484","1732556484"
"DCcoG__yZv_","3","3","https://www.instagram.com/batalhadafex_/p/DCcoG__yZv_/","Photo shared by BATALHA DA FEX on November 16, 2024 tagging @galvez_mc, @ynf_kane, @luazin.___, @eubrumm, @_jeef.f, @nutrilhar, and @x1_dudamc. Pode ser uma imagem de 9 pessoas.","1731792696","1","ANTES TARDE DO QUE AINDA MAIS TARDE ğŸ˜‚ğŸ”¥JÃ¡ passou um tempinho desde a Ãºltima ediÃ§Ã£o, mas nn poderÃ­amos deixar passar esse registro lindo de uma ediÃ§Ã£o mÃ¡gica !!!@galvez_mc diretamente da ZL chegou e deu um show, fez uma final incrÃ­vel contra a @x1_dudamc e saiu como campeÃ£o da nossa Ãºltima ediÃ§Ã£o !!!GratidÃ£o a todos , perdÃ£o pelo atraso da postagem e fiquem ligados aqui pra nÃ£o perderem as nossas movimentaÃ§Ãµes ğŸ”¥","1732557051","1732557051"
"DCjzcEKOGBK","2","2","https://www.instagram.com/bp7_bh/p/DCjzcEKOGBK/","Photo by BATALHA DA P7 in PraÃ§a 7 with @rappontocom, @wad_vanced, and @indinmc_ofc. Pode ser uma imagem de 6 pessoas, pÃ´ster e texto.","1732033223","1","Na Ãºltima ediÃ§Ã£o da batalha da P7, ediÃ§Ã£o de esquenta pro Nacional, @wad_vanced e @indinmc_ofc foram os grandes campeÃµes!! .GratidÃ£o a todos presentes, foi foda, foi lindo!! .#hiphop #hiphopculture","1732556654","1732556654"
"DCkTyL2SkcN","1","1","https://www.instagram.com/clandestina031bh/p/DCkTyL2SkcN/","Photo shared by Batalha Clandestina 031 on November 19, 2024 tagging @bob13oficial. Pode ser uma imagem de 3 pessoas, saxofone, multidÃ£o e show.","1732050181","10","O AQUECIMENTO NA 01 DE BH FOI UM ESPETÃCULO ğŸ”¥â¤ï¸ğŸ“¸: @lualuhh_","1732556484","1732556484"
"DCrY11yuBhE","1","1","https://www.instagram.com/clandestina031bh/p/DCrY11yuBhE/","Photo shared by Batalha Clandestina 031 on November 22, 2024 tagging @batalhasdebh, @clandestina031bh, and @clandestina031reserva. Pode ser uma imagem de 1 pessoa e multidÃ£o.","1732287714","14","DIZ QUEM TÃ NA PISTA Ã‰ NÃ“S â¤ï¸â¤ï¸â¤ï¸ğŸ“¸: @raw.bene / @soulbene","1732556484","1732556484"