id,URL,flyer?,Localização,DataHora,Observação
DCcRAUlJXba,https://www.instagram.com/p/DCcRAUlJXba,não,,,
DCExjHQRDp7,https://www.instagram.com/p/DCExjHQRDp7,não,,,
DCkTyL2SkcN,https://www.instagram.com/p/DCkTyL2SkcN,não,,,
DCMWuV5xgB0,https://www.instagram.com/p/DCMWuV5xgB0,não,,,
DCPGq4lOmX6,https://www.instagram.com/p/DCPGq4lOmX6,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCRr1NfumBF,https://www.instagram.com/p/DCRr1NfumBF,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCrY11yuBhE,https://www.instagram.com/p/DCrY11yuBhE,não,,,
DCSlYvquPUt,https://www.instagram.com/p/DCSlYvquPUt,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCU405lyOO8,https://www.instagram.com/p/DCU405lyOO8,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCUFQQvuBcR,https://www.instagram.com/p/DCUFQQvuBcR,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCUiJ0dJVB8,https://www.instagram.com/p/DCUiJ0dJVB8,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCW5hPfuCrw,https://www.instagram.com/p/DCW5hPfuCrw,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCWqT6mONHV,https://www.instagram.com/p/DCWqT6mONHV,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCX0iaRuqRH,https://www.instagram.com/p/DCX0iaRuqRH,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCXHkZnp0ya,https://www.instagram.com/p/DCXHkZnp0ya,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCX_UlCuOqv,https://www.instagram.com/p/DCX_UlCuOqv,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCXYi3tSkTC,https://www.instagram.com/p/DCXYi3tSkTC,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCZM69Nui3r,https://www.instagram.com/p/DCZM69Nui3r,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DCZXHxap2QV,https://www.instagram.com/p/DCZXHxap2QV,sim,Na pista de skate do viaduto santa tereza,15/11/2024 18:00:00,
DA6vbOlylx5,https://www.instagram.com/p/DA6vbOlylx5,sim,"Praça Sete de Setembro, rua Rio de Janeiro n100",,Somente hora (18:00:00)
DA_6w8vSyGi,https://www.instagram.com/p/DA_6w8vSyGi,sim,"praça do Cardoso, Nossa Senhora de Fátim, Serra",,Somente hora (18:00:00)
DA9d9dhOoZc,https://www.instagram.com/p/DA9d9dhOoZc,não,,,
DAtbAsMxx_Z,https://www.instagram.com/p/DAtbAsMxx_Z,não,,,
DAy610cvAyo,https://www.instagram.com/p/DAy610cvAyo,não,,,
DAyZ2tNOLk4,https://www.instagram.com/p/DAyZ2tNOLk4,não,,,
DB8_tF7OP5B,https://www.instagram.com/p/DB8_tF7OP5B,não,,,
DBcd8E6uTu6,https://www.instagram.com/p/DBcd8E6uTu6,sim,"Praça sete de setembro, rua Rio de Janeiron100, Centro",,Sem data e hora
DBcZtyKOigD,https://www.instagram.com/p/DBcZtyKOigD,não,,,
DBeKv6Cxp3n,https://www.instagram.com/p/DBeKv6Cxp3n,não,,,
DBMd12Iy1Md,https://www.instagram.com/p/DBMd12Iy1Md,não,,,
DBMFPGnxVoQ,https://www.instagram.com/p/DBMFPGnxVoQ,sim,"Praça sete de setembro, Rua Rio de Janeiro n100,centro Bh.",,Somente hora (19:00:00) e contém dois horários (19:00:00 e 19:30:00)
DBoe3czP0jo,https://www.instagram.com/p/DBoe3czP0jo,não,,,Duplicado (?)
DBrIadNOylX,https://www.instagram.com/p/DBrIadNOylX,não,,,
DBtnyDrRI0G,https://www.instagram.com/p/DBtnyDrRI0G,sim,"Praça Sete de Setembro, Rua Rio de Janeiro n100",31/10/2024 19:00:00,
DCjzcEKOGBK,https://www.instagram.com/p/DCjzcEKOGBK,não,,,
DCPEzLOuPLY,https://www.instagram.com/p/DCPEzLOuPLY,sim,"Praça Sete de Setembro, Rua Rio de Janeiro n100",14/11/2024 19:00:00,Contém dois horários (19:00:00 e 19:30:30)
DCW2STROkUi,https://www.instagram.com/p/DCW2STROkUi,sim,"Praça Sete de Setembro, rua Rio de Janeiro n100, centro",,Somente hora (19:00:00)
DBhDYYmPdC8,https://www.instagram.com/p/DBhDYYmPdC8,sim,Centro Cultural Venda Nova - Belo Horizonte,29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBjQ9-3OY0V,https://www.instagram.com/p/DBjQ9-3OY0V,sim,"R. José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 19:00:00,Circuito Coletivo entre batalhas (matriz e predim)
DBmhH-zvjBj,https://www.instagram.com/p/DBmhH-zvjBj,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBmuHlIukl5,https://www.instagram.com/p/DBmuHlIukl5,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBoR8LxR3pW,https://www.instagram.com/p/DBoR8LxR3pW,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBqtTWpOS-y,https://www.instagram.com/p/DBqtTWpOS-y,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBrpN3gSSGH,https://www.instagram.com/p/DBrpN3gSSGH,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBrYdmyPXCq,https://www.instagram.com/p/DBrYdmyPXCq,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBt5QuuPg50,https://www.instagram.com/p/DBt5QuuPg50,sim,"Rua José Ferreira dos Santos, 184 - Jardim dos Comerciários - Centro Cultural Venda Nova",,Somente hora (18:30)
DBto0E1Odil,https://www.instagram.com/p/DBto0E1Odil,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBtVBzfx9wQ,https://www.instagram.com/p/DBtVBzfx9wQ,sim,"José Ferreira dos Santos, 184, Jardim dos Comerciários",29/10/2024 18:30:00,Circuito Coletivo entre batalhas (matriz e predim)
DBwQkDHPBCi,https://www.instagram.com/p/DBwQkDHPBCi,não,,,
C84TfPnuyrN,https://www.instagram.com/p/C84TfPnuyrN,sim,"Justinópolis (MG) PRAÇA DO JUSTINÓPOLIS - Av Denise Cristina da Rocha, no. 4476",03/07/2024 20:00:00,
C85KZT5PXnC,https://www.instagram.com/p/C85KZT5PXnC,sim,"Justinópolis (MG) PRAÇA DO JUSTINÓPOLIS - Av Denise Cristina da Rocha, no. 4476",03/07/2024 20:00:00,
C87TXAPuWlA,https://www.instagram.com/p/C87TXAPuWlA,não,,,
C8pJnTau7kD,https://www.instagram.com/p/C8pJnTau7kD,sim,"Avenida Denise Cristina da Rocha, 4476 - Praça de Justinópolis",,Sem data e hora
C8rU2Jcut4u,https://www.instagram.com/p/C8rU2Jcut4u,sim,"Avenida Denise Cristina da Rocha, 4476 - Praça de Justinópolis",,Sem data e hora
C8vMCZVudOI,https://www.instagram.com/p/C8vMCZVudOI,não,,,
C8wyEwOuzai,https://www.instagram.com/p/C8wyEwOuzai,não,,,
C8xyYFXJduI,https://www.instagram.com/p/C8xyYFXJduI,não,,,
C8zqJmOu5lC,https://www.instagram.com/p/C8zqJmOu5lC,não,,,
C9ab9T6uONO,https://www.instagram.com/p/C9ab9T6uONO,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,17/07/2024 19:30:00,
C9AWl_SuNPf,https://www.instagram.com/p/C9AWl_SuNPf,não,,17/07/2024 19:30:00,
C9clOPpuUfP,https://www.instagram.com/p/C9clOPpuUfP,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,17/07/2024 19:30:00,
C9fGmUsu8lw,https://www.instagram.com/p/C9fGmUsu8lw,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,17/07/2024 19:30:00,
C9H9uk4ObzT,https://www.instagram.com/p/C9H9uk4ObzT,não,,,
C9hvAoUOUnk,https://www.instagram.com/p/C9hvAoUOUnk,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,23/07/2024 19:30:00,
C9iLM8auUlE,https://www.instagram.com/p/C9iLM8auUlE,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,17/07/2024 19:30:00,
C9N2pouuuob,https://www.instagram.com/p/C9N2pouuuob,sim,"Praça do Justinópolis - Justinópolis,MG",10/06/2024 20:00:00,
C9nBuUUu6JC,https://www.instagram.com/p/C9nBuUUu6JC,não,,,
C9VBq3KO8yM,https://www.instagram.com/p/C9VBq3KO8yM,não,,,
C9XkVBaucvh,https://www.instagram.com/p/C9XkVBaucvh,sim,Justinópolis - Minas Gerais - PRAÇA DO JUSTINÓPOLIS,17/07/2024 19:30:00,
DAb7zH8pzMe,https://www.instagram.com/p/DAb7zH8pzMe,sim,,28/09/2024 17:00:00,
C-0Rsv_O6fq,https://www.instagram.com/p/C-0Rsv_O6fq,não,,,
C63gHLFObQQ,https://www.instagram.com/p/C63gHLFObQQ,não,,,
C7E1DJQu2C6,https://www.instagram.com/p/C7E1DJQu2C6,não,,,
C7fJTmMur3Y,https://www.instagram.com/p/C7fJTmMur3Y,não,,,
C7kaLWwOi84,https://www.instagram.com/p/C7kaLWwOi84,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",01/06/2024 19:30:00,
C7nEo11Oaxs,https://www.instagram.com/p/C7nEo11Oaxs,não,,,
C7RnopIuh9R,https://www.instagram.com/p/C7RnopIuh9R,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",25/05/2024 19:30:00,
C7xbHicujCv,https://www.instagram.com/p/C7xbHicujCv,não,,,
C84xIBROCga,https://www.instagram.com/p/C84xIBROCga,não,,,
C8ms9AauN0c,https://www.instagram.com/p/C8ms9AauN0c,não,,,
C_-8Nq3uCdM,https://www.instagram.com/p/C_-8Nq3uCdM,não,,,
C8sdGmHO3Vn,https://www.instagram.com/p/C8sdGmHO3Vn,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",29/06/2024 19:30:00,
C8Z1XAvu0-4,https://www.instagram.com/p/C8Z1XAvu0-4,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",22/06/2024 19:30:00,
C941ediAKcv,https://www.instagram.com/p/C941ediAKcv,não,,,"É um flyer, mas de apresentação"
C9fJF-iuy-W,https://www.instagram.com/p/C9fJF-iuy-W,não,,,
C9ilBgHOPOw,https://www.instagram.com/p/C9ilBgHOPOw,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",20/07/2024 19:30:00,
C9LdBLJuZed,https://www.instagram.com/p/C9LdBLJuZed,sim,"R. José Sabino Maciel, 158-162 - Lagoa, Belo Horizonte, MG",13/07/2024 19:30:00,
C9QZo85ycb0,https://www.instagram.com/p/C9QZo85ycb0,sim,"R. José Sabino Maciel, 158-162 - Lagoa, Belo Horizonte, MG",13/07/2024 19:30:00,
C9x-YWWOnJA,https://www.instagram.com/p/C9x-YWWOnJA,não,,,
C-Ddsu7uEVT,https://www.instagram.com/p/C-Ddsu7uEVT,não,,,
C_LemSLO4fh,https://www.instagram.com/p/C_LemSLO4fh,não,,,
C-ljPq3uiox,https://www.instagram.com/p/C-ljPq3uiox,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa, Belo Horizonte",17/08/2024 19:00:00,
C--pYZPOr-j,https://www.instagram.com/p/C--pYZPOr-j,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",24/08/2024 19:30:00,
C_TSZOzufgx,https://www.instagram.com/p/C_TSZOzufgx,não,,,
C_yuMFUuJnb,https://www.instagram.com/p/C_yuMFUuJnb,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",14/09/2024 19:30:00,
DA1thI4ufhW,https://www.instagram.com/p/DA1thI4ufhW,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",12/10/2024 19:30:00,
DAlm50Yv02o,https://www.instagram.com/p/DAlm50Yv02o,não,,,
DAUKS5jyZNN,https://www.instagram.com/p/DAUKS5jyZNN,não,,,
DBKUCzGSmd9,https://www.instagram.com/p/DBKUCzGSmd9,não,,,Duplicada?
DBOs2mJOhux,https://www.instagram.com/p/DBOs2mJOhux,não,,,
DBwUloFulwy,https://www.instagram.com/p/DBwUloFulwy,sim,"Campo do radiante - R. José Sabino Maciel, 158-162 - Lagoa",02/11/2024 19:30:00,
DBWx6jDxvoC,https://www.instagram.com/p/DBWx6jDxvoC,não,,,
DCcoG__yZv_,https://www.instagram.com/p/DCcoG__yZv_,não,,,
